kicks_prop,marks_prop,handballs_prop,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,one_percenters,bounces,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal_prop,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
0.03592814371257485,0.018518518518518517,0.06439393939393939,0.048494983277591976,23,79,0.047619047619047616,0.09090909090909091,0.024390243902439025,0.06976744186046512,0.08163265306122448,1,2,0,0.07174887892376682,0.034666666666666665,0.03333333333333333,0.15,1,0,0.17647058823529413,91,96,160,1,3,14,431,0.036036036036036036,5,0,3,9,1,11,0,0,10,27,3,0.05263157894736842,1,43,7,14,91,1,1,10,0,91,0,1,1,0,0,0,0,0,0,3.1357321739196777,Christian Petracca,2,15757,7,Melbourne,2020,1,3
0.017948717948717947,0.04032258064516129,0.021367521367521368,0.019230769230769232,11,92,0,0,0.021505376344086023,0,0,3,0,1,0.015873015873015872,0.022408963585434174,0.08333333333333333,0,4,0,0,94,51,67,0,0,1,183,0.022388059701492536,4,0,4,7,0,3,1,0,5,3.9,0,0,4,44,10,6,46,1,1,0,0,180,1,0,0,0,0,0,0,0,0,-0.009310923516750336,Brad Sheppard,0,15652,2,West Coast,2020,34,0
0.027607361963190184,0.015625,0.020477815699658702,0.024232633279483037,14,93,0,0,0.00980392156862745,0.01282051282051282,0,1,0,0,0.008130081300813009,0.02459016393442623,0,0,3,0,0,84,49,66,0,0,4,303,0.023255813953488372,5,0,3,8,1,2,0,0,6,8.1,0,0,3,51,11,12,83,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0.008180675096809864,Jarrod Lienert,0,15770,9,Port Adelaide,2020,24,0
0.024844720496894408,0.049019607843137254,0.023809523809523808,0.024390243902439025,6,43,0,0.1111111111111111,0.04065040650406504,0.03571428571428571,0,3,3,0,0.03137254901960784,0.019543973941368076,0,0.04,0,0,0,82,76,71,0,0,6,186,0.025210084033613446,3,4,6,1,1,5,0,3,16,0,1,0.04878048780487805,0,2,12,7,54,0,0,0,0,77,1,0,0,1,0,0,0,0,0,-0.09809062629938126,Dean Kent,0,15621,1,St Kilda,2020,44,0
0.03142857142857143,0.02857142857142857,0.05116279069767442,0.03893805309734513,17,77,0.058823529411764705,0,0.033707865168539325,0.012658227848101266,0.031746031746031744,3,1,0,0.0425531914893617,0.036585365853658534,0,0,1,0,0.18181818181818182,83,86,115,1,1,6,169,0.018691588785046728,3,1,8,8,2,8,0,0,22,12.6,0,0.02631578947368421,0,63,7,14,91,0,0,0,0,125,0,1,1,0,0,0,0,0,0,0.7101500034332275,Jarryd Lyons,0,15772,9,Brisbane Lions,2020,5,0
0.013192612137203167,0.030612244897959183,0.03663003663003663,0.023006134969325152,12,80,0,0,0,0.013513513513513514,0.018867924528301886,2,0,0,0.04072398190045249,0.016241299303944315,0.10526315789473684,0,7,0,0,93,53,90,0,1,2,106,0.016666666666666666,9,0,6,5,0,7,3,0,6,16.9,2,0,5,44,9,12,81,1,1,2,0,74,0,1,0,0,1,0,0,0,0,-0.023082274943590164,Darcy Moore,0,15661,3,Collingwood,2020,35,0
0.024930747922437674,0.03076923076923077,0.010416666666666666,0.01848998459167951,9,75,0,0,0.050505050505050504,0,0,2,1,0,0.011278195488721804,0.023622047244094488,0,0,0,0,0,78,66,73,0,0,1,246,0.015037593984962405,2,0,11,6,0,2,1,0,11,4,0,0,0,12,1,10,61,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.01752551458775997,Tobe Watson,0,15777,9,Fremantle,2020,16,0
0.006472491909385114,0,0.004291845493562232,0.005535055350553505,2,67,0,0,0.032520325203252036,0,0,0,1,0,0.004,0.007407407407407408,0,0,1,0,0,87,25,31,0,0,0,63,0.015873015873015872,1,2,7,1,0,1,0,0,16,1.8,0,0,1,51,7,5,37,0,0,0,0,18,1,0,1,0,0,0,0,0,0,-0.005728198681026697,Chayce Jones,0,15782,10,Adelaide,2020,34,0
0.04927536231884058,0.03424657534246575,0.01327433628318584,0.03502626970227671,13,65,0,0.15384615384615385,0,0.0641025641025641,0.03278688524590164,3,0,0,0.02608695652173913,0.0345821325648415,0,0,1,0,0,81,74,93,0,2,3,503,0.04672897196261682,2,0,5,10,2,6,1,0,6,7.3,1,0.04878048780487805,1,37,11,13,89,0,0,0,0,191,0,1,0,0,0,1,0,0,0,0.08809386938810349,Zach Tuohy,0,15722,5,Geelong,2020,13,0
0.013477088948787063,0.00510204081632653,0.026923076923076925,0.01901743264659271,10,83,0,0,0.014492753623188406,0.012048192771084338,0,0,0,0,0.01507537688442211,0.018648018648018648,0,0,1,0,0,75,36,53,0,0,1,130,0,3,0,2,4,0,3,0,0,4,4.8,1,0,1,19,7,7,49,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0.006219548638910055,Mason Redman,0,15859,18,Essendon,2020,26,0
0.028481012658227847,0.02912621359223301,0.022727272727272728,0.02586206896551724,10,67,0,0.0625,0.01652892561983471,0.037037037037037035,0.0125,1,0,1,0.02100840336134454,0.030303030303030304,0.0625,0,1,0,0,46,54,73,0,1,4,309,0.019801980198019802,3,1,7,6,0,4,2,0,15,8.4,1,0.04878048780487805,0,20,12,8,60,0,0,0,0,3,1,0,1,0,0,0,0,0,0,-0.0014151749201118946,Jye Caldwell,0,15654,2,Greater Western Sydney,2020,28,0
0.008264462809917356,0,0.00796812749003984,0.008143322475570033,1,20,0,0,0.020202020202020204,0.02631578947368421,0,1,0,0,0,0.013812154696132596,0,0,0,0,0,66,21,15,0,0,1,73,0.015151515151515152,0,0,9,0,0,0,0,0,14,-0.1,0,0,0,0,6,5,36,0,0,0,0,91,0,0,0,0,0,1,0,0,0,0.010667664930224419,Josh Thomas,0,15624,2,Collingwood,2020,26,0
0.005449591280653951,0.013333333333333334,0.017391304347826087,0.010050251256281407,5,83,0.05555555555555555,0,0.008547008547008548,0.011363636363636364,0.016129032258064516,0,0,0,0.02127659574468085,0.0028735632183908046,0.05,0.05,0,0,0,81,30,53,0,1,4,21,0,1,0,3,2,2,4,0,0,7,8.2,2,0.02127659574468085,0,16,12,10,72,0,0,0,0,22,0,1,0,0,0,0,0,0,1,-0.012274487875401974,Chayce Jones,0,15853,17,Adelaide,2020,36,0
0.017595307917888565,0.03355704697986577,0.01444043321299639,0.016181229773462782,5,50,0,0.07142857142857142,0.012195121951219513,0.02197802197802198,0.05660377358490566,1,1,1,0.027149321266968326,0.016172506738544475,0.09523809523809523,0.041666666666666664,1,0,0,80,72,72,1,2,3,140,0.03773584905660377,2,0,3,3,0,1,2,0,3,1,2,0.02127659574468085,0,42,9,7,51,0,0,0,0,44,1,0,0,0,0,0,0,1,0,-0.10023579746484756,Andrew Phillips,0,15752,7,Essendon,2020,43,0
0.014577259475218658,0.013422818791946308,0,0.008319467554076539,3,60,0,0,0.008928571428571428,0,0,2,0,1,0.00904977375565611,0.007936507936507936,0,0,0,0,0,21,22,18,0,0,1,83,0.017391304347826087,1,0,8,3,1,2,0,0,9,0.9,1,0.03225806451612903,0,24,8,5,38,0,0,0,0,150,1,0,0,0,0,1,0,0,0,0.00277238548733294,Tom Lynch,0,15806,11,Adelaide,2020,29,0
0.019444444444444445,0,0.03686635944700461,0.025996533795493933,11,73,0,0,0.024793388429752067,0.03296703296703297,0.04411764705882353,3,1,2,0.03717472118959108,0.016556291390728478,0,0,0,0,0.07142857142857142,75,44,72,3,0,5,230,0.007462686567164179,3,2,6,4,3,9,0,0,12,10.1,2,0.021739130434782608,0,5,8,11,74,0,0,0,0,73,1,0,1,0,0,0,0,0,0,-0.011459225788712502,Tim Taranto,0,15852,17,Greater Western Sydney,2020,35,0
0.024615384615384615,0.015503875968992248,0.04580152671755725,0.034071550255536626,14,70,0,0.07142857142857142,0.012048192771084338,0.012048192771084338,0.10416666666666667,2,2,1,0.06363636363636363,0.024725274725274724,0,0,0,0,0,81,58,96,3,2,5,135,0,3,0,7,4,2,11,0,0,20,12,0,0.02564102564102564,0,41,7,7,49,0,0,0,0,139,1,0,1,0,0,0,0,0,0,0.04139929637312889,Tom Liberatore,0,15769,9,Western Bulldogs,2020,11,0
0.018691588785046728,0,0.050359712230215826,0.0333889816360601,16,80,0,0,0.03125,0.023809523809523808,0.09090909090909091,1,2,0,0.03765690376569038,0.033426183844011144,0,0,1,1,0.08333333333333333,80,60,97,3,2,5,226,0.016260162601626018,1,1,10,3,1,7,0,0,19,10.3,3,0,1,49,8,5,38,0,0,0,0,61,1,0,1,0,0,0,0,0,0,-0.16365638375282288,Jy Simpkin,0,15723,5,North Melbourne,2020,44,0
0.04437869822485207,0.0196078431372549,0.03237410071942446,0.03896103896103896,14,58,0,0,0.007194244604316547,0.05952380952380952,0.03636363636363636,4,0,0,0.022026431718061675,0.046511627906976744,0,0.06666666666666667,2,0,0,86,76,78,1,1,5,424,0.08181818181818182,4,0,3,7,0,5,0,1,7,8,0,0.046511627906976744,1,69,8,7,50,0,0,0,0,148,1,0,0,0,0,1,0,0,0,0.1980011761188507,Tom Lynch,0,15773,9,Adelaide,2020,6,0
0.0377906976744186,0.008264462809917356,0.04608294930875576,0.040998217468805706,13,57,0.05555555555555555,0,0,0.05194805194805195,0.06944444444444445,4,0,0,0.03643724696356275,0.03,0,0,0,1,0.2,81,68,94,4,1,3,303,0.01680672268907563,1,0,1,7,0,6,0,0,5,11.2,0,0.02857142857142857,0,29,1,12,73,0,0,5,0,89,0,1,0,0,0,1,0,0,0,1.2555879354476929,Jade Gresham,0,15764,8,St Kilda,2020,2,2
0.02824858757062147,0.034482758620689655,0.06965174129353234,0.043243243243243246,15,63,0,0,0.02912621359223301,0.04819277108433735,0.07142857142857142,0,0,0,0.048582995951417005,0.042105263157894736,0,0,0,0,0,84,82,124,0,5,6,346,0.03278688524590164,4,0,4,5,3,12,1,0,9,14,4,0.022222222222222223,0,15,14,6,50,0,0,0,0,44,1,0,0,0,1,0,0,0,0,1.3415361642837524,Hunter Clark,0,15848,17,St Kilda,2020,4,0
0.024128686327077747,0.03804347826086957,0.04390243902439024,0.031141868512110725,15,83,0,0,0.05434782608695652,0.024390243902439025,0.041666666666666664,2,2,2,0.0410958904109589,0.025139664804469275,0.11538461538461539,0,5,0,0,84,94,134,1,1,3,205,0.00819672131147541,5,0,7,8,0,3,3,0,11,13.6,1,0,4,26,7,4,31,0,1,1,0,174,1,0,0,0,1,0,0,0,0,0.1706639975309372,Mark Blicavs,0,15849,17,Geelong,2020,9,0
0.029154518950437316,0.038461538461538464,0.04716981132075472,0.036036036036036036,14,70,0,0,0.05504587155963303,0.03614457831325301,0.07017543859649122,8,1,7,0.04081632653061224,0.032679738562091505,0,0,1,0,0,85,69,97,3,1,3,233,0.047244094488188976,1,0,17,6,0,9,0,0,26,7.7,0,0,1,4,11,7,53,0,0,0,0,65,0,1,0,0,0,1,0,0,0,0.38443654775619507,Jarrod Berry,0,15767,8,Brisbane Lions,2020,11,0
0.011730205278592375,0.013422818791946308,0.007220216606498195,0.009708737864077669,5,83,0.047619047619047616,0.07142857142857142,0.036585365853658534,0.01098901098901099,0,0,0,0,0.00904977375565611,0.01078167115902965,0.047619047619047616,0.041666666666666664,1,1,0,79,41,53,0,0,5,106,0,0,0,1,3,0,1,0,0,13,6.5,0,0.0425531914893617,1,42,9,7,51,0,0,0,0,95,1,0,0,1,0,0,0,0,0,-0.018288401886820793,Anthony McDonald-Tipungwuti,0,15752,7,Essendon,2020,34,0
0.036414565826330535,0.06111111111111111,0.013888888888888888,0.027923211169284468,13,81,0,0,0.010638297872340425,0.0273972602739726,0,2,0,1,0.014285714285714285,0.0335195530726257,0.0625,0,3,0,0,82,79,103,0,0,3,301,0.0196078431372549,4,0,7,10,0,1,2,0,7,10.7,0,0,2,24,9,4,33,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0.23921634256839752,Aidan Corr,0,15659,3,Greater Western Sydney,2020,11,0
0.014534883720930232,0.01652892561983471,0.03225806451612903,0.0213903743315508,7,58,0.05555555555555555,0.25,0.056818181818181816,0,0.027777777777777776,3,0,2,0.032388663967611336,0.013333333333333334,0,0.07692307692307693,0,1,0,71,57,80,1,1,3,190,0.01680672268907563,2,2,2,3,2,6,0,0,11,3.6,0,0.08571428571428572,0,29,8,6,44,0,0,0,0,65,1,0,1,0,0,0,0,0,0,0.003825156018137932,Sam Powell-Pepper,0,15764,8,Port Adelaide,2020,26,0
0.035326086956521736,0.028169014084507043,0.016597510373443983,0.027914614121510674,10,59,0,0,0.023255813953488372,0.02197802197802198,0,5,1,1,0.012396694214876033,0.03206997084548105,0,0,3,0,0,84,65,60,0,0,3,301,0.041379310344827586,8,0,8,7,0,3,2,0,12,4.3,2,0,1,45,10,13,88,0,0,0,0,59,0,1,0,0,1,0,0,0,0,0.014569170773029327,Callum Ah Chee,0,15847,16,Brisbane Lions,2020,20,0
0.038461538461538464,0.0481283422459893,0.004098360655737705,0.024671052631578948,14,93,0,0,0,0,0,0,1,0,0.00966183574879227,0.030690537084398978,0,0,4,0,0,80,72,89,0,0,0,212,0.01834862385321101,4,0,3,13,0,1,1,1,4,1.9,0,0,4,15,6,9,60,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0.015795543789863586,Josh Rotham,0,15835,15,West Coast,2020,25,0
0.03581267217630854,0.03932584269662921,0.02066115702479339,0.02975206611570248,15,83,0,0.1111111111111111,0,0,0,1,0,0,0,0.0399002493765586,0,0,4,1,0,86,71,70,0,0,3,171,0.009174311926605505,3,0,4,10,0,0,3,0,5,3.2,1,0.037037037037037035,4,35,3,5,33,0,1,0,0,20,1,0,0,0,1,0,0,0,0,-0.030498916283249855,Jordan Ridley,0,15814,12,Essendon,2020,41,0
0.03064066852367688,0.053691275167785234,0.01838235294117647,0.025356576862123614,10,63,0,0,0.018018018018018018,0.03333333333333333,0,3,0,0,0.019305019305019305,0.02894736842105263,0.038461538461538464,0,4,0,0,75,75,68,0,0,3,286,0.02112676056338028,5,1,5,7,0,4,3,0,15,9.7,1,0,3,32,7,7,49,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0.022338155657052994,Will Day,0,15815,12,Hawthorn,2020,16,0
0.01662049861495845,0.021739130434782608,0.02952029520295203,0.022151898734177215,8,57,0.06666666666666667,0,0.022222222222222223,0,0,4,0,0,0.03461538461538462,0.013774104683195593,0.058823529411764705,0.058823529411764705,1,0,0.08333333333333333,88,57,73,0,0,3,143,0.030303030303030304,2,0,3,3,2,7,0,0,11,7.2,1,0.027777777777777776,0,17,9,9,63,0,1,0,0,25,0,1,0,0,0,0,0,0,1,0.18576158583164215,Zak Butters,0,15748,6,Port Adelaide,2020,13,0
0.019886363636363636,0.009433962264150943,0.020491803278688523,0.020134228187919462,7,58,0,0,0,0.024691358024691357,0.014084507042253521,2,0,1,0.007246376811594203,0.029605263157894735,0,0,1,0,0,68,31,39,0,1,2,230,0.006944444444444444,2,0,1,4,0,1,0,1,8,2,0,0,0,14,9,4,33,0,0,0,0,10,1,0,0,0,0,0,0,0,0,-0.001938213943503797,Oskar Baker,0,15844,16,Melbourne,2020,37,0
0.02710843373493976,0.050359712230215826,0.004032258064516129,0.017241379310344827,9,90,0.07692307692307693,0,0.012048192771084338,0,0,0,1,0,0.013824884792626729,0.019390581717451522,0.05555555555555555,0.05555555555555555,1,1,0,83,61,94,0,0,2,216,0.011111111111111112,5,0,11,8,0,1,3,0,13,8.8,1,0.02857142857142857,1,2,5,7,47,0,0,0,0,53,1,0,0,0,0,0,0,0,0,-0.024648001417517662,Tom Cole,0,15843,16,West Coast,2020,40,0
0.014705882352941176,0.007352941176470588,0.0375,0.02413793103448276,7,50,0,0,0.05128205128205128,0.011764705882352941,0.04477611940298507,6,1,4,0.0411522633744856,0.015772870662460567,0,0,1,0,0,78,49,68,0,3,2,122,0.018691588785046728,2,1,5,0,0,8,0,0,12,3,0,0,0,2,6,10,66,0,0,0,0,71,0,1,1,0,0,0,0,0,0,0.05493376404047012,Jacob Hopper,0,15702,4,Greater Western Sydney,2020,19,0
0.03142857142857143,0.041666666666666664,0.028985507246376812,0.03035143769968051,13,68,0,0,0.009900990099009901,0.01098901098901099,0.05263157894736842,2,1,0,0.028112449799196786,0.036011080332409975,0,0,1,0,0,83,72,84,0,3,2,294,0.014084507042253521,4,0,5,6,1,6,1,0,8,5.2,1,0,1,44,9,4,33,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0.005137157626450062,Lachlan Sholl,0,15860,18,Adelaide,2020,19,0
0.03125,0.04716981132075472,0.028688524590163935,0.030201342281879196,13,72,0,0,0.045454545454545456,0.04938271604938271,0.028169014084507043,3,1,0,0.028985507246376812,0.03289473684210526,0.07142857142857142,0,0,0,0,66,83,94,0,2,4,335,0.041666666666666664,3,0,6,8,0,5,0,0,17,7.7,1,0,0,14,11,6,47,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0.006819604430347681,Caleb Serong,0,15844,16,Fremantle,2020,26,0
0.014450867052023121,0.013605442176870748,0.006472491909385114,0.010687022900763359,2,29,0,0.1111111111111111,0.02830188679245283,0.02531645569620253,0,4,1,0,0.008264462809917356,0.012077294685990338,0,0.05,1,0,0,78,39,16,0,0,1,133,0.031914893617021274,0,1,2,0,0,1,0,0,13,-4.1,0,0.05405405405405406,1,39,7,7,49,0,0,0,0,82,1,0,0,1,0,0,0,0,0,9.546270011924207e-4,Sam Lloyd,0,15656,2,Western Bulldogs,2020,27,0
0.014124293785310734,0.02586206896551724,0.004975124378109453,0.010810810810810811,4,67,0,0,0.02912621359223301,0.012048192771084338,0,2,1,1,0.008097165991902834,0.014035087719298246,0,0,2,0,0,75,36,52,0,0,0,113,0.01639344262295082,3,0,6,3,0,1,1,0,7,1.4,0,0,2,15,14,6,50,0,0,0,0,38,1,0,0,0,1,0,0,0,0,0.0037719719111919403,Josh Battle,0,15848,17,St Kilda,2020,28,0
0.03296703296703297,0.02,0.011363636363636364,0.02388535031847134,7,47,0,0,0.021505376344086023,0.09090909090909091,0.07142857142857142,1,3,0,0.02857142857142857,0.021447721179624665,0,0,0,0,0.16666666666666666,75,62,73,1,3,3,417,0.03759398496240601,2,0,2,5,0,4,0,1,10,9.1,1,0,0,31,7,2,19,0,0,0,0,32,1,0,1,0,0,0,0,0,0,-0.08580929785966873,Nick Blakey,0,15821,13,Sydney,2020,43,0
0.025936599423631124,0.009009009009009009,0.016574585635359115,0.022727272727272728,7,58,0.0625,0,0.045871559633027525,0.07142857142857142,0.13043478260869565,4,4,2,0.04780876494023904,0.003952569169960474,0.07692307692307693,0,4,0,0.1,69,94,137,3,6,2,307,0.024390243902439025,0,0,5,4,0,5,0,0,16,13.9,2,0.02564102564102564,3,30,8,6,44,1,1,2,0,169,1,0,0,0,0,0,0,1,0,0.9763954281806946,Nic Naitanui,0,15662,3,West Coast,2020,6,0
0.011235955056179775,0.02112676056338028,0.013043478260869565,0.011945392491467578,6,86,0.2,0,0.02197802197802198,0.011363636363636364,0,0,0,0,0.013333333333333334,0.014326647564469915,0.05263157894736842,0.1111111111111111,2,0,0,70,53,85,0,0,3,122,0.008928571428571428,0,2,2,3,1,1,0,0,7,11.3,0,0.08333333333333333,1,1,6,8,54,0,0,0,0,69,0,1,0,0,1,0,0,0,0,0.30249401926994324,Jayden Hunt,0,15651,2,Melbourne,2020,11,0
0.0057306590257879654,0,0.02262443438914027,0.012280701754385965,2,29,0,0,0,0,0,0,0,0,0.013636363636363636,0.008595988538681949,0,0,3,0,0,59,32,50,0,0,2,10,0.010101010101010102,1,0,3,0,1,3,0,0,9,5.1,2,0,3,27,8,8,56,0,0,0,0,35,0,1,0,0,0,0,0,1,0,0.002019715029746294,Ivan Soldo,0,15836,15,Richmond,2020,27,0
0.013477088948787063,0.005917159763313609,0,0.008928571428571428,4,80,0.06666666666666667,0,0,0.04938271604938271,0.016666666666666666,0,2,0,0.014563106796116505,0.0029411764705882353,0,0,2,0,0,77,26,52,0,1,2,191,0,0,0,2,4,0,1,0,0,6,8.7,0,0.02702702702702703,1,52,10,12,82,0,0,2,0,39,0,1,0,0,1,0,0,0,0,0.31251415610313416,Josh Battle,0,15858,18,St Kilda,2020,5,0
0.020114942528735632,0.013157894736842105,0.021052631578947368,0.020446096654275093,9,82,0,0,0.021739130434782608,0,0.014925373134328358,3,1,0,0.01809954751131222,0.022151898734177215,0,0,0,0,0,72,44,57,1,0,1,257,0.02,4,0,4,5,0,3,0,0,4,4.7,0,0,0,9,7,11,73,0,0,0,0,34,0,1,0,1,0,0,0,0,0,0.018384447321295738,Jake Waterman,0,15775,9,West Coast,2020,16,0
0.024930747922437674,0.026490066225165563,0.03205128205128205,0.027079303675048357,8,57,0,0.043478260869565216,0.016260162601626018,0.022727272727272728,0,0,1,0,0.018018018018018018,0.03333333333333333,0,0.041666666666666664,1,0,0,82,59,68,0,0,4,183,0.009345794392523364,6,0,4,4,1,3,2,0,6,4.4,1,0.021739130434782608,1,37,23,10,83,0,0,0,0,48,0,1,0,0,1,0,0,0,0,0.020306861028075218,Callum Ah Chee,0,15707,4,Brisbane Lions,2020,16,0
0.0189873417721519,0.019417475728155338,0.003787878787878788,0.01206896551724138,5,71,0.1,0.0625,0.03305785123966942,0.012345679012345678,0.0375,2,1,2,0.012605042016806723,0.006060606060606061,0.0625,0.13333333333333333,1,0,0,72,53,60,0,3,4,119,0,0,0,3,4,1,1,0,0,10,8.2,2,0.07317073170731707,1,20,12,8,60,0,0,0,0,40,1,0,0,1,0,0,0,0,0,-0.04159194603562355,Jeremy Finlayson,0,15654,2,Greater Western Sydney,2020,42,0
0.01098901098901099,0,0.012552301255230125,0.011608623548922056,3,43,0,0,0.054945054945054944,0.029850746268656716,0.0196078431372549,1,0,0,0.01276595744680851,0.013297872340425532,0,0,0,0,0,82,38,34,0,1,0,107,0.02586206896551724,0,0,5,1,1,3,0,0,13,2.1,0,0,0,30,2,5,32,0,0,0,0,77,1,0,1,0,0,0,0,0,0,-0.006607811897993088,Darcy Tucker,0,15758,7,Fremantle,2020,34,0
0.019230769230769232,0.0053475935828877,0.020491803278688523,0.019736842105263157,7,58,0,0.15384615384615385,0.03076923076923077,0.0273972602739726,0.03636363636363636,3,0,1,0.01932367149758454,0.020460358056265986,0,0,0,0,0,88,41,43,0,2,5,279,0.03669724770642202,1,1,8,2,2,4,0,0,16,3.6,2,0.09090909090909091,0,15,6,9,60,0,0,0,0,201,0,1,0,0,1,0,0,0,0,-0.031102411448955536,Lewis Jetta,0,15835,15,West Coast,2020,42,0
0.018018018018018018,0.018518518518518517,0.015384615384615385,0.016863406408094434,6,60,0,0,0.008620689655172414,0.012987012987012988,0,4,0,3,0.007905138339920948,0.024390243902439025,0,0.07142857142857142,0,0,0.125,79,27,23,0,0,5,189,0.016260162601626018,1,0,10,2,0,2,0,0,21,4.4,1,0.02857142857142857,0,4,10,8,58,0,0,0,0,177,0,1,0,0,0,0,0,0,1,0.0010839987080544233,Tom Scully,0,15709,4,Hawthorn,2020,31,0
0.020114942528735632,0.008,0.031088082901554404,0.024029574861367836,8,62,0,0,0.022988505747126436,0.011235955056179775,0.04,6,0,3,0.04721030042918455,0.020202020202020204,0,0,2,1,0.2,83,35,82,0,2,1,203,0.03875968992248062,5,0,8,3,1,9,1,0,15,7.4,0,0,0,9,12,6,48,0,0,0,0,119,0,1,0,0,1,0,0,0,0,0.11878808587789536,Adam Kennedy,0,15838,15,Greater Western Sydney,2020,12,0
0.026455026455026454,0.024390243902439025,0.016736401673640166,0.022690437601296597,11,79,0,0,0.011904761904761904,0.08333333333333333,0.0425531914893617,1,1,1,0.012295081967213115,0.027472527472527472,0,0,0,0,0.1,74,52,61,1,1,4,234,0.022058823529411766,1,1,5,7,0,3,0,1,15,5.8,0,0,0,26,11,4,35,0,0,0,0,48,1,0,0,1,0,0,0,0,0,-0.007425025571137667,Darcy MacPherson,0,15776,9,Gold Coast,2020,30,0
0.008086253369272238,0,0.044444444444444446,0.02478134110787172,13,77,0,0,0.020833333333333332,0.011363636363636364,0.1,1,1,0,0.03125,0.0228310502283105,0,0,1,0,0,87,69,100,2,2,4,124,0.007246376811594203,1,0,8,2,0,6,0,0,16,14.4,2,0,0,57,5,5,35,0,0,0,0,245,1,0,0,0,0,0,0,0,1,0.037120118737220764,Todd Goldstein,0,15803,11,North Melbourne,2020,12,0
0.009230769230769232,0.023255813953488372,0.026717557251908396,0.017035775127768313,8,80,0,0,0.012048192771084338,0.03614457831325301,0,1,0,1,0.01818181818181818,0.016483516483516484,0,0,1,0,0.0625,92,33,64,0,0,4,124,0.01652892561983471,2,0,1,3,1,4,0,0,9,4.4,0,0,1,41,7,7,49,0,0,0,0,49,1,0,0,0,0,1,0,0,0,0.0030420832335948944,Ed Richards,0,15769,9,Western Bulldogs,2020,22,0
0.038461538461538464,0.0427807486631016,0.036885245901639344,0.03782894736842105,20,87,0,0,0.03076923076923077,0.0136986301369863,0.01818181818181818,3,1,1,0.03864734299516908,0.04092071611253197,0,0,3,0,0,100,90,115,0,1,1,231,0.01834862385321101,5,1,14,12,0,6,1,0,20,9.3,0,0,2,15,6,9,60,0,1,0,0,211,0,1,0,0,0,0,0,0,1,0.39223358035087585,Andrew Gaff,0,15835,15,West Coast,2020,11,0
0.013736263736263736,0.0213903743315508,0.012295081967213115,0.013157894736842105,4,50,0,0,0.015384615384615385,0.0273972602739726,0.03636363636363636,0,0,0,0.00966183574879227,0.01278772378516624,0,0,0,0,0,74,37,32,1,1,1,84,0,1,0,4,2,1,2,0,1,12,2.2,0,0,0,15,6,9,60,0,0,0,0,115,0,1,0,1,0,0,0,0,0,0.003934162203222513,Mark Hutchings,0,15835,15,West Coast,2020,31,0
0.01662049861495845,0.019867549668874173,0.03205128205128205,0.02127659574468085,8,73,0.058823529411764705,0,0,0,0.05660377358490566,3,1,1,0.03153153153153153,0.011111111111111112,0,0,0,0,0,81,41,50,1,2,4,69,0.018691588785046728,2,0,8,3,2,6,0,0,9,6.8,1,0.021739130434782608,0,37,4,7,46,0,0,0,0,12,1,0,0,0,0,1,0,0,0,-0.012031600810587406,Chayce Jones,0,15707,4,Adelaide,2020,33,0
0,0,0.003875968992248062,0.001607717041800643,1,100,0,0,0.009433962264150943,0,0,0,0,0,0.0038910505836575876,0,0,0,1,0,0,6,6,14,0,0,0,-9,0,1,0,0,0,0,1,0,0,2,2.2,0,0,1,75,5,5,35,0,0,0,0,77,1,0,0,0,0,0,0,0,0,-9.909297805279493e-4,Jake Kelly,0,15653,2,Adelaide,2020,31,0
0.026706231454005934,0.016260162601626018,0.021897810218978103,0.024549918166939442,10,67,0,0,0.01694915254237288,0.04819277108433735,0.06557377049180328,3,1,1,0.029166666666666667,0.024930747922437674,0,0,2,1,0.1,86,51,71,1,3,3,265,0.027777777777777776,2,0,7,6,0,6,0,0,10,8.1,0,0,1,10,14,9,68,1,1,1,0,99,0,1,0,0,1,0,0,0,0,0.19746726751327515,Darcy Byrne-Jones,0,15819,13,Port Adelaide,2020,9,0
